video_name,emotion_label,tag,train or test
TEST_RELX(25)-16-of-18.mp4,relaxation,classical,test
TEST_RELX(28)-2-of-9.mp4,relaxation,classical,test
TEST_RELX(29)-2-of-18.mp4,relaxation,classical,test
TEST_RELX(30)-3-of-11.mp4,relaxation,classical,test
TEST_RELX(32)-2-of-7.mp4,relaxation,classical,test
TEST_RELX(33)-2-of-11.mp4,relaxation,classical,test
TEST_RELX(35)-4-of-80.mp4,relaxation,reggae,test
TEST_RELX(35)-64-of-80.mp4,relaxation,classical,test
TEST_RELX(36)-2-of-7.mp4,relaxation,classical,test
TEST_RELX(38)-9-of-10.mp4,relaxation,jazz,test
TEST_RELX(39)-3-of-14.mp4,relaxation,classical,test
TEST_RELX(4)-2-of-8.mp4,relaxation,classical,test
TEST_RELX(41)-3-of-12.mp4,relaxation,classical,test
TEST_RELX(42)-2-of-17.mp4,relaxation,classical,test
TEST_RELX(43)-16-of-34.mp4,relaxation,classical,test
TEST_RELX(44)-2-of-5.mp4,relaxation,classical,test
TEST_RELX(45)-7-of-8.mp4,relaxation,pop,test
TEST_RELX(6)-13-of-15.mp4,relaxation,jazz,test
TEST_RELX(7)-2-of-9.mp4,relaxation,classical,test
TEST_RELX(9)-2-of-17.mp4,relaxation,classical,test
TT(2).mp4,relaxation,classical,test
DEAP_DBW_SAD(4).mp4,sad,pop,test
DEAP_DB_SADD(5).mp4,sad,blues,test
EXT_TEST(2)-10-of-13.mp4,sad,pop,test
FEAR_TEST(16)-8-of-9.mp4,sad,pop,test
FINAL_DL(58)-9-of-27.mp4,sad,pop,test
FINAL_DL(62)-4-of-10.mp4,sad,pop,test
FINAL_DL(81)-21-of-37.mp4,sad,pop,test
FINAL_DL(82)-5-of-8.mp4,sad,pop,test
FINAL_DL(90).mp4,sad,hiphop,test
FINAL_DL_Sad(23).mp4,sad,classical,test
FINAL_DL_Sad(31).mp4,sad,blues,test
MIX_TEST(2)-2-of-9.mp4,sad,pop,test
MIX_TEST(3)-8-of-10.mp4,sad,pop,test
MIX_TEST(7)-7-of-10.mp4,sad,pop,test
ORG_SAD(128).mp4,sad,pop,test
ORG_SAD(153).mp4,sad,pop,test
ORG_SAD(253).mp4,sad,pop,test
ORG_SAD(40).mp4,sad,pop,test
ORG_SAD(5).mp4,sad,pop,test
ORG_SAD(95).mp4,sad,pop,test
REVIEW_SAD (19).mp4,sad,blues,test
REVIEW_SAD (47).mp4,sad,hiphop,test
SAD_TEST(11)-7-of-8.mp4,sad,pop,test
SAD_TEST(12)-2-of-9.mp4,sad,pop,test
SAD_TEST(13)-8-of-10.mp4,sad,blues,test
SAD_TEST(15)-11-of-12.mp4,sad,hiphop,test
SAD_TEST(16)-6-of-8.mp4,sad,pop,test
SAD_TEST(2)-2-of-6.mp4,sad,classical,test
SAD_TEST(5)-8-of-9.mp4,sad,pop,test
SAD_TEST(6)-7-of-9.mp4,sad,pop,test
SAD_TEST(9)-9-of-10.mp4,sad,pop,test
TEST_MIX(1)-3-of-7.mp4,sad,blues,test
TEST_SAD(0)-2-of-9.mp4,sad,pop,test
TEST_SAD(1)-7-of-8.mp4,sad,pop,test
TEST_SAD(11)-3-of-8.mp4,sad,pop,test
TEST_SAD(13)-3-of-13.mp4,sad,blues,test
TEST_SAD(14)-8-of-14.mp4,sad,reggae,test
TEST_SAD(19)-6-of-7.mp4,sad,pop,test
TEST_SAD(20)-6-of-7.mp4,sad,pop,test
TEST_SAD(22)-9-of-10.mp4,sad,pop,test
TEST_SAD(23)-2-of-8.mp4,sad,pop,test
TEST_SAD(27)-2-of-9.mp4,sad,pop,test
TEST_SAD(28)-3-of-10.mp4,sad,jazz,test
TEST_SAD(29)-8-of-10.mp4,sad,blues,test
TEST_SAD(3)-6-of-8.mp4,sad,pop,test
TEST_SAD(33)-5-of-8.mp4,sad,pop,test
TEST_SAD(34)-8-of-9.mp4,sad,country,test
TEST_SAD(5)-6-of-8.mp4,sad,blues,test
TEST_TENS_NN(12)-8-of-9.mp4,sad,pop,test
TEST_TENS_NN(2)-2-of-8.mp4,sad,pop,test
LLT_TENS(13)-4-of-11.mp4,tension,hiphop,test
LLT_TENS(14)-3-of-9.mp4,tension,hiphop,test
LLT_TENS(15)-4-of-11.mp4,tension,hiphop,test
TENS_LLT(6)-7-of-10.mp4,tension,hiphop,test
TENS_MM(13)-4-of-6.mp4,tension,hiphop,test
TENS_MM(17)-3-of-12.mp4,tension,hiphop,test
TENS_MM(3)-4-of-9.mp4,tension,hiphop,test
TENS_MM(7)-4-of-7.mp4,tension,hiphop,test
TEST_FEAR(13)-4-of-8.mp4,tension,pop,test
TEST_TENS(0)-2-of-81.mp4,tension,hiphop,test
TEST_TENS(1)-2-of-8.mp4,tension,metal,test
TEST_TENS(11)-2-of-7.mp4,tension,hiphop,test
TEST_TENS(12)-2-of-6.mp4,tension,hiphop,test
TEST_TENS(15)-2-of-8.mp4,tension,hiphop,test
TEST_TENS(2)-3-of-11.mp4,tension,hiphop,test
TEST_TENS(23)-11-of-13.mp4,tension,pop,test
TEST_TENS(25)-3-of-7.mp4,tension,hiphop,test
TEST_TENS(28)-8-of-10.mp4,tension,hiphop,test
TEST_TENS(3)-9-of-10.mp4,tension,hiphop,test
TEST_TENS(30)-8-of-9.mp4,tension,hiphop,test
TEST_TENS(32)-7-of-9.mp4,tension,metal,test
TEST_TENS(6)-7-of-8.mp4,tension,hiphop,test
TEST_TENS_NN(5)-2-of-5.mp4,tension,hiphop,test
TEST_TENS_NN(8)-4-of-7.mp4,tension,hiphop,test
TEST_TENS_NN(9)-2-of-12.mp4,tension,hiphop,test
ORG_FEAR(45).mp4,fear,rock,train
98.mp4,fear,metal,train
DEAP_DB_HR(49).mp4,fear,metal,train
DEAP_DP_TENSxx(4).mp4,fear,metal,train
FINAL_DL(105)-3-of-12.mp4,fear,hiphop,train
FINAL_DL(115)-8-of-8.mp4,fear,metal,train
FINAL_DL(119)-11-of-11.mp4,fear,blues,train
FINAL_DL_Fear(19).mp4,fear,rock,train
FINAL_DL_Fear(77).mp4,fear,rock,train
FINAL_DL_Fearr(46).mp4,fear,rock,train
LLT_FEAR(8)-4-of-8.mp4,fear,rock,train
LLT_HRR(33).mp4,fear,rock,train
ORG_FEAR(76).mp4,fear,rock,train
ORG_FEAR(139).mp4,fear,rock,train
ORG_FEAR(206).mp4,fear,rock,train
ORG_FEAR(262).mp4,fear,rock,train
ORG_FEAR(292).mp4,fear,rock,train
ORG_FEAR(294).mp4,fear,rock,train
TENS_HE(46)-4-of-7.mp4,fear,metal,train
TENS_MM(11)-6-of-7.mp4,fear,metal,train
TEST_EXT(22)-7-of-9.mp4,fear,hiphop,train
TEST_FEAR(0)-9-of-10.mp4,fear,metal,train
TEST_FEAR(1)-6-of-8.mp4,fear,metal,train
TEST_MV(70)-4-of-9.mp4,fear,metal,train
DEAP_DP_TENSMM(3).mp4,tension,metal,train
FINAL_DL(3).mp4,tension,pop,train
LLT_TENS(0).mp4,tension,rock,train
LLT_TENS(2)-4-of-9.mp4,tension,hiphop,train
LLT_TENS(4)-5-of-14.mp4,tension,hiphop,train
LLT_TENS(5)-7-of-10.mp4,tension,hiphop,train
LLT_TENS(6)-7-of-9.mp4,tension,hiphop,train
LLT_TENS(8)-3-of-5.mp4,tension,hiphop,train
LLT_TENS(10)-1-of-9.mp4,tension,hiphop,train
LLT_TENS(10)-5-of-9.mp4,tension,hiphop,train
LLT_TENS(11)-8-of-10.mp4,tension,hiphop,train
ORG_TENS(21).mp4,tension,pop,train
ORG_TENS(53).mp4,tension,hiphop,train
ORG_TENS(56).mp4,tension,hiphop,train
ORG_TENS(140).mp4,tension,rock,train
ORG_TENS(206).mp4,tension,hiphop,train
ORG_TENS(243).mp4,tension,rock,train
REVIEW_TENS(66).mp4,tension,metal,train
TENS_LLT(40)).mp4,tension,hiphop,train
TENS_LLT(48)).mp4,tension,hiphop,train
TENS_LLT(60)).mp4,tension,hiphop,train
TEST_MV(0)-5-of-8.mp4,tension,rock,train
TEST_MV(39)-6-of-10.mp4,tension,hiphop,train
TEST_MV(86)-5-of-8.mp4,tension,hiphop,train
TT(7).mp4,tension,hiphop,train
TEST_EXT(9)-2-of-95.mp4,excited,pop,train
TEST_EXT(15)-82-of-153.mp4,excited,pop,train
TEST_EXT(15)-93-of-153.mp4,excited,pop,train
TEST_EXT(15)-102-of-153.mp4,excited,pop,train
TEST_EXT(15)-108-of-153.mp4,excited,pop,train
TEST_EXT(15)-115-of-153.mp4,excited,pop,train
TEST_EXT(15)-125-of-153.mp4,excited,pop,train
TEST_EXT(15)-128-of-153.mp4,excited,hiphop,train
TEST_EXT(15)-130-of-153.mp4,excited,hiphop,train
TEST_EXT(15)-144-of-153.mp4,excited,pop,train
TEST_EXT(15)-152-of-153.mp4,excited,pop,train
TEST_EXT(16)-2-of-84.mp4,excited,disco,train
TEST_EXT(16)-13-of-84.mp4,excited,disco,train
TEST_EXT(16)-22-of-84.mp4,excited,disco,train
TEST_EXT(16)-27-of-84.mp4,excited,disco,train
TEST_EXT(16)-39-of-84.mp4,excited,disco,train
DEAP_DB_HR(4).mp4,fear,metal,train
DEAP_DB_HR(12).mp4,fear,metal,train
DEAP_DP_TENSMM(22).mp4,fear,metal,train
FEAR_TEST(0)-6-of-15.mp4,fear,metal,train
FEAR_TEST(2)-2-of-8.mp4,fear,metal,train
FEAR_TEST(6)-6-of-12.mp4,fear,metal,train
FEAR_TEST(8)-2-of-10.mp4,fear,metal,train
FEAR_TEST(10)-7-of-12.mp4,fear,metal,train
FEAR_TEST(11)-4-of-8.mp4,fear,metal,train
FEAR_TEST(13)-7-of-8.mp4,fear,metal,train
FEAR_TEST(14)-6-of-9.mp4,fear,rock,train
FEAR_TEST(15)-11-of-12.mp4,fear,metal,train
FEAR_TEST(18)-4-of-7.mp4,fear,metal,train
LLT_FEAR(6)-2-of-19.mp4,fear,metal,train
LLT_FEAR(7)-5-of-8.mp4,fear,rock,train
TENS_LLT(8)-5-of-8.mp4,fear,hiphop,train
DEAP_DB_EXTT(0).mp4,neutral,pop,train
DEAP_DB_EXTT(19).mp4,neutral,pop,train
DEAP_DB_HR(5).mp4,neutral,pop,train
DEAP_DB_NT(9).mp4,neutral,pop,train
DEAP_DB_NT(12).mp4,neutral,country,train
DEAP_DB_NT(24).mp4,neutral,country,train
DEAP_DB_NT(26).mp4,neutral,country,train
DEAP_DB_NT(28).mp4,neutral,country,train
DEAP_DB_NT(30).mp4,neutral,country,train
DEAP_DBW_EXT(15).mp4,neutral,jazz,train
DEAP_DBW_NTR(6).mp4,neutral,pop,train
DEAP_DBW_NTR(7).mp4,neutral,country,train
DEAP_DBW_NTR(9).mp4,neutral,jazz,train
DEAP_DBW_NTR(11).mp4,neutral,pop,train
DEAP_DBW_NTR(12).mp4,neutral,country,train
HAPPY_HEA(139)-4-of-9.mp4,neutral,jazz,train
HAPPY_HEA(153)-7-of-8.mp4,neutral,pop,train
DEAP_DB_NT(14).mp4,relaxation,country,train
DEAP_DB_NT(16).mp4,relaxation,country,train
DEAP_DB_REL(4).mp4,relaxation,pop,train
DEAP_DB_REL(5).mp4,relaxation,pop,train
DEAP_DB_REL(6).mp4,relaxation,blues,train
DEAP_DB_REL(7).mp4,relaxation,classical,train
DEAP_DB_REL(21).mp4,relaxation,jazz,train
DEAP_DB_REL(34).mp4,relaxation,classical,train
DEAP_DB_REL(35).mp4,relaxation,classical,train
DEAP_DBW_RELX(11).mp4,relaxation,jazz,train
DEAP_DBW_RELX(14).mp4,relaxation,rock,train
LLT_DL(3)-2-of-6.mp4,relaxation,classical,train
LLT_DL(3)-5-of-6.mp4,relaxation,classical,train
LLT_DL(16)-4-of-5.mp4,relaxation,classical,train
Rellx_FINAL_DL(109).mp4,relaxation,classical,train
FINAL_DL(75)-8-of-8.mp4,sad,classical,train
FINAL_DL_Sad(75).mp4,sad,pop,train
SAAD_FINAL_DL(23).mp4,sad,pop,train
SAAD_NN(0)-2-of-10.mp4,sad,pop,train
SAAD_NN(0)-8-of-10.mp4,sad,pop,train
SAAD_NN(1)-2-of-7.mp4,sad,pop,train
SAAD_NN(1)-5-of-7.mp4,sad,pop,train
SAAD_NN(2)-2-of-11.mp4,sad,pop,train
SAAD_NN(2)-9-of-11.mp4,sad,rock,train
SAAD_NN(3)-10-of-16.mp4,sad,pop,train
SAAD_NN(3)-11-of-16.mp4,sad,classical,train
Sad_FINAL_DL(58).mp4,sad,pop,train
SAD_LLT(14)-7-of-8.mp4,sad,pop,train
SAD_LLT(19)-2-of-10.mp4,sad,pop,train
SAD_LLT(31)-162-of-228.mp4,sad,reggae,train
SAD_LLT(31)-170-of-228.mp4,sad,reggae,train
LLT_TENS(15)-10-of-11.mp4,tension,hiphop,train
TENS_MM(6)-7-of-8.mp4,tension,hiphop,train
TENS_MM(7)-6-of-7.mp4,tension,hiphop,train
TENS_MM(8)-4-of-11.mp4,tension,hiphop,train
TENS_MM(8)-8-of-11.mp4,tension,hiphop,train
TENS_MM(8)-9-of-11.mp4,tension,hiphop,train
TENS_MM(9)-3-of-8.mp4,tension,blues,train
TENS_MM(9)-6-of-8.mp4,tension,blues,train
TENS_MM(10)-2-of-8.mp4,tension,hiphop,train
TENS_MM(12)-2-of-8.mp4,tension,hiphop,train
TENS_MM(12)-4-of-8.mp4,tension,hiphop,train
TENS_MM(12)-7-of-8.mp4,tension,hiphop,train
TENS_MM(13)-2-of-6.mp4,tension,hiphop,train
TENS_MM(13)-5-of-6.mp4,tension,hiphop,train
TENS_MM(14)-5-of-7.mp4,tension,hiphop,train
TENS_MM(14)-2-of-7.mp4,tension,hiphop,train
DEAP_DB_EX(3).mp4,excited,pop,train
DEAP_DB_EX(22).mp4,excited,reggae,train
DEAP_DB_EX(23).mp4,excited,reggae,train
DEAP_DB_EX(25).mp4,excited,pop,train
DEAP_DB_EX(26).mp4,excited,pop,train
DEAP_DB_EX(28).mp4,excited,pop,train
DEAP_DB_EX(29).mp4,excited,pop,train
DEAP_DB_EXTT(1).mp4,excited,pop,train
DEAP_DB_EXTT(3).mp4,excited,rock,train
DEAP_DB_EXTT(5).mp4,excited,hiphop,train
DEAP_DB_EXTT(8).mp4,excited,hiphop,train
DEAP_DB_EXTT(15).mp4,excited,pop,train
DEAP_DB_EXTT(16).mp4,excited,rock,train
DEAP_DB_EXTT(18).mp4,excited,rock,train
DEAP_DBW_EXT(9).mp4,excited,pop,train
DEAP_DBW_EXT(10).mp4,excited,pop,train
DEAP_DBW_EXT(11).mp4,excited,pop,train
DEAP_DBW_EXT(12).mp4,excited,pop,train
DEAP_DBW_EXT(18).mp4,excited,pop,train
DEAP_DBW_EXT(20).mp4,excited,pop,train
DEAP_DBW_EXT(22).mp4,excited,pop,train
DEAP_DBW_EXT(23).mp4,excited,rock,train
DEAP_DBW_EXT(30).mp4,excited,pop,train
EXT_S1(3).mp4,excited,rock,train
EXT_S1(4).mp4,excited,pop,train
TEST_EXT(1)-29-of-31.mp4,excited,pop,train
TEST_EXT(2)-13-of-19.mp4,excited,pop,train
TEST_EXT(9)-10-of-95.mp4,excited,pop,train
TEST_EXT(9)-23-of-95.mp4,excited,pop,train
TEST_EXT(9)-31-of-95.mp4,excited,pop,train
TEST_EXT(9)-36-of-95.mp4,excited,pop,train
TEST_EXT(9)-52-of-95.mp4,excited,pop,train
TEST_EXT(9)-56-of-95.mp4,excited,pop,train
TEST_EXT(9)-60-of-95.mp4,excited,pop,train
TEST_EXT(9)-69-of-95.mp4,excited,pop,train
TEST_EXT(9)-73-of-95.mp4,excited,pop,train
TEST_EXT(9)-78-of-95.mp4,excited,pop,train
TEST_EXT(9)-85-of-95.mp4,excited,pop,train
TEST_EXT(9)-94-of-95.mp4,excited,pop,train
TEST_EXT(10)-2-of-98.mp4,excited,pop,train
TEST_EXT(10)-12-of-98.mp4,excited,pop,train
TEST_EXT(10)-16-of-98.mp4,excited,pop,train
TEST_EXT(10)-21-of-98.mp4,excited,pop,train
TEST_EXT(10)-26-of-98.mp4,excited,pop,train
TEST_EXT(10)-50-of-98.mp4,excited,pop,train
TEST_EXT(10)-64-of-98.mp4,excited,pop,train
TEST_EXT(10)-76-of-98.mp4,excited,pop,train
TEST_EXT(10)-81-of-98.mp4,excited,pop,train
TEST_EXT(10)-94-of-98.mp4,excited,pop,train
TEST_EXT(11)-7-of-56.mp4,excited,hiphop,train
TEST_EXT(11)-14-of-56.mp4,excited,pop,train
TEST_EXT(11)-21-of-56.mp4,excited,pop,train
TEST_EXT(11)-25-of-56.mp4,excited,hiphop,train
TEST_EXT(11)-32-of-56.mp4,excited,pop,train
TEST_EXT(11)-51-of-56.mp4,excited,pop,train
TEST_EXT(13)-3-of-72.mp4,excited,pop,train
TEST_EXT(13)-30-of-72.mp4,excited,pop,train
TEST_EXT(13)-33-of-72.mp4,excited,pop,train
TEST_EXT(13)-35-of-72.mp4,excited,pop,train
TEST_EXT(13)-59-of-72.mp4,excited,pop,train
TEST_EXT(13)-64-of-72.mp4,excited,pop,train
TEST_EXT(15)-4-of-153.mp4,excited,pop,train
TEST_EXT(15)-11-of-153.mp4,excited,pop,train
TEST_EXT(15)-16-of-153.mp4,excited,pop,train
TEST_EXT(15)-26-of-153.mp4,excited,hiphop,train
TEST_EXT(15)-43-of-153.mp4,excited,pop,train
TEST_EXT(15)-46-of-153.mp4,excited,pop,train
TEST_EXT(15)-50-of-153.mp4,excited,pop,train
TEST_EXT(15)-55-of-153.mp4,excited,pop,train
TEST_EXT(15)-75-of-153.mp4,excited,pop,train
TEST_EXT(15)-88-of-153.mp4,excited,pop,train
TEST_MV(20)-2-of-8.mp4,excited,pop,train
TEST_RELX(15)-4-of-9.mp4,excited,pop,train
TEST_RELX(15)-7-of-9.mp4,excited,pop,train
DEAP_DB_FEARR(3).mp4,fear,metal,train
DEAP_DB_HR(6).mp4,fear,rock,train
FINAL_DL_Fear(1).mp4,fear,rock,train
FINAL_DL_Fear(16).mp4,fear,rock,train
FINAL_DL_Fear(56).mp4,fear,pop,train
FINAL_FEAR(20).mp4,fear,rock,train
LLT_DL(6)-2-of-8.mp4,fear,rock,train
LLT_DL(8)-2-of-9.mp4,fear,rock,train
LLT_DL(8)-5-of-9.mp4,fear,rock,train
LLT_DL(9)-3-of-6.mp4,fear,rock,train
LLT_DL(9)-5-of-6.mp4,fear,rock,train
LLT_DL(10)-2-of-10.mp4,fear,metal,train
LLT_DL(10)-4-of-10.mp4,fear,metal,train
LLT_DL(10)-9-of-10.mp4,fear,metal,train
LLT_DL(11)-6-of-7.mp4,fear,rock,train
LLT_DL(12)-2-of-7.mp4,fear,pop,train
LLT_DL(12)-4-of-7.mp4,fear,pop,train
LLT_DL(12)-6-of-7.mp4,fear,pop,train
LLT_DL(13)-3-of-9.mp4,fear,classical,train
LLT_DL(13)-6-of-9.mp4,fear,classical,train
LLT_DL(14)-4-of-9.mp4,fear,metal,train
LLT_DL(14)-8-of-9.mp4,fear,metal,train
LLT_DL(15)-4-of-6.mp4,fear,metal,train
LLT_DL(17)-2-of-9.mp4,fear,hiphop,train
LLT_DL(17)-5-of-9.mp4,fear,hiphop,train
LLT_DL(17)-8-of-9.mp4,fear,hiphop,train
LLT_FEAR(1)-5-of-6.mp4,fear,rock,train
